URL in opinion,Timetravel URL,Rot,Archive,Archive Source,CL address,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID,Link rot,Ref rot
http://www.ojp.usdoj.gov/bjs/pub/pdf/dccc.pdf,http://timetravel.mementoweb.org/list/20041213151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/dccc.pdf,,1,"1, 2, 3",http://courtlistener.org/opinion/137732/kowalski-v-tesmer/,Kowalski v. Tesmer,12/13/04,None,88,137732,1,0
http://sentencing.typepad.com/sentencing_law_and_policy/files/chris_wray_doj_memo.pdf,http://timetravel.mementoweb.org/list/20050112151530/http://sentencing.typepad.com/sentencing_law_and_policy/files/chris_wray_doj_memo.pdf,,1,1,http://courtlistener.org/opinion/137738/united-states-v-booker/,United States v. Booker,1/12/05,None,10391,137738,0,0
http://www.ussc.gov/hearings/BlakelyTest.pdf,http://timetravel.mementoweb.org/list/20050112151530/http://www.ussc.gov/hearings/BlakelyTest.pdf,,1,"1, 2",http://courtlistener.org/opinion/137738/united-states-v-booker/,United States v. Booker,1/12/05,None,10391,137738,0,s404
http://www.usdoj.gov/olc/INSDetention.htm,http://timetravel.mementoweb.org/list/20050112151530/http://www.usdoj.gov/olc/INSDetention.htm,,1,"1, 2, 3",http://courtlistener.org/opinion/137740/jama-v-immigration-and-customs-enforcement/,Jama v. Immigration and Customs Enforcement,1/12/05,None,113,137740,0,s404
http://www.tsa.gov/public/display?theme=32,http://timetravel.mementoweb.org/list/20050124151530/http://www.tsa.gov/public/display?theme=32,,1,"1, 2",http://courtlistener.org/opinion/137742/illinois-v-caballes/,Illinois v. Caballes,1/24/05,None,377,137742,0,s404
http://www.cbp.gov/xp/cgov/border_security/canines/training_program.xml,http://timetravel.mementoweb.org/list/20050124151530/http://www.cbp.gov/xp/cgov/border_security/canines/training_program.xml,,1,1,http://courtlistener.org/opinion/137742/illinois-v-caballes/,Illinois v. Caballes,1/24/05,None,377,137742,0,s404
http://www.aphis.usda.gov/oa/pubs/detdogs.pdf,http://timetravel.mementoweb.org/list/20050124151530/http://www.aphis.usda.gov/oa/pubs/detdogs.pdf,,1,"1, 2",http://courtlistener.org/opinion/137742/illinois-v-caballes/,Illinois v. Caballes,1/24/05,None,377,137742,0,s404
http://www.doc.state.ok.us/docs/policies.htm,http://timetravel.mementoweb.org/list/20050223151530/http://www.doc.state.ok.us/docs/policies.htm,,1,1,http://courtlistener.org/opinion/137748/johnson-v-california/,Johnson v. California,2/23/05,None,225,137748,0,s404
http://caag.state.ca.us/publications/org_crime.pdf,http://timetravel.mementoweb.org/list/20050223151530/http://caag.state.ca.us/publications/org_crime.pdf,,1,1,http://courtlistener.org/opinion/137748/johnson-v-california/,Johnson v. California,2/23/05,None,225,137748,0,0
http://www.corr.ca.gov/RegulationsPolicies/PDF/DOM/00_dept_ops_maunal.pdf,http://timetravel.mementoweb.org/list/20050223151530/http://www.corr.ca.gov/RegulationsPolicies/PDF/DOM/00_dept_ops_maunal.pdf,,0,,http://courtlistener.org/opinion/137748/johnson-v-california/,Johnson v. California,2/23/05,None,225,137748,1,0
http://www.ngcrc.com/ngcrc/page7.htm,http://timetravel.mementoweb.org/list/20050223151530/http://www.ngcrc.com/ngcrc/page7.htm,,1,1,http://courtlistener.org/opinion/137748/johnson-v-california/,Johnson v. California,2/23/05,None,225,137748,0,0
http://www.law.onu.edu/faculty/streib/documents/JuvDeathDec2004.pdf,http://timetravel.mementoweb.org/list/20050301151530/http://www.law.onu.edu/faculty/streib/documents/JuvDeathDec2004.pdf,,1,"1, 3",http://courtlistener.org/opinion/137749/roper-v-simmons/,Roper v. Simmons,3/1/05,None,612,137749,0,s404
http://www.law.onu.edu/faculty/streib/documentsJuvDeathSept302004.pdf,http://timetravel.mementoweb.org/list/20050301151530/http://www.law.onu.edu/faculty/streib/documentsJuvDeathSept302004.pdf,,0,,http://courtlistener.org/opinion/137749/roper-v-simmons/,Roper v. Simmons,3/1/05,None,612,137749,0,s404
http://www.census.gov/prod/cen2000/phc-1-34.pdf,http://timetravel.mementoweb.org/list/20050329151530/http://www.census.gov/prod/cen2000/phc-1-34.pdf,,1,"1, 3",http://courtlistener.org/opinion/142882/city-of-sherrill-v-oneida-indian-nation-of-ny/,City of Sherrill v. Oneida Indian Nation of NY,3/29/05,None,48,142882,0,0
http://www.eeoc.gov/briefs/meacha.txt,http://timetravel.mementoweb.org/list/20050330151530/http://www.eeoc.gov/briefs/meacha.txt,,1,1,http://courtlistener.org/opinion/142883/smith-v-city-of-jackson/,Smith v. City of Jackson,3/30/05,None,124,142883,0,s404
http://www.eeoc.gov/sitkov.txt,http://timetravel.mementoweb.org/list/20050330151530/http://www.eeoc.gov/sitkov.txt,,0,,http://courtlistener.org/opinion/142883/smith-v-city-of-jackson/,Smith v. City of Jackson,3/30/05,None,124,142883,0,s404
http://www.epa.gov/pesticides/regulating/index.htm,http://timetravel.mementoweb.org/list/20050427151530/http://www.epa.gov/pesticides/regulating/index.htm,,1,"1, 2, 3, 4, 5",http://courtlistener.org/opinion/142892/bates-v-dow-agrosciences-llc/,Bates v. Dow Agrosciences LLC,4/27/05,None,134,142892,0,0
http://www.epa.gov/opppmsd1/PR_Notices/pr96-4.html,http://timetravel.mementoweb.org/list/20050427151530/http://www.epa.gov/opppmsd1/PR_Notices/pr96-4.html,,1,1,http://courtlistener.org/opinion/142892/bates-v-dow-agrosciences-llc/,Bates v. Dow Agrosciences LLC,4/27/05,None,134,142892,0,s404
http://www.americanwineries.org/newsroom/winefacts04.htm,http://timetravel.mementoweb.org/list/20050516151530/http://www.americanwineries.org/newsroom/winefacts04.htm,,,1,http://courtlistener.org/opinion/142893/granholm-v-heald/,Granholm v. Heald,5/16/05,None,65,142893,0,1
http://www.ftc.gov/os/2003/07/winereport2.pdf,http://timetravel.mementoweb.org/list/20050516151530/http://www.ftc.gov/os/2003/07/winereport2.pdf,,1,"1, 2, 3",http://courtlistener.org/opinion/142893/granholm-v-heald/,Granholm v. Heald,5/16/05,None,65,142893,0,0
http://www.cato.org/pubs/regulation/regv27n3/v27n3-3.pdf,http://timetravel.mementoweb.org/list/20050516151530/http://www.cato.org/pubs/regulation/regv27n3/v27n3-3.pdf,,1,1,http://courtlistener.org/opinion/142893/granholm-v-heald/,Granholm v. Heald,5/16/05,None,65,142893,0,s404
http://www.health.gov/dietaryguidelines/dga2005/document/,http://timetravel.mementoweb.org/list/20050523151530/http://www.health.gov/dietaryguidelines/dga2005/document/,,1,"1, 2, 4",http://courtlistener.org/opinion/142895/johanns-v-livestock-marketing-assn/,Johanns v. Livestock Marketing Assn.,5/23/05,None,60,142895,0,0
http://tarr.uspto.gov/servlet/tarr?regser=registration&entry=2352917,http://timetravel.mementoweb.org/list/20050523151530/http://tarr.uspto.gov/servlet/tarr?regser=registration&entry=2352917,,0,,http://courtlistener.org/opinion/142895/johanns-v-livestock-marketing-assn/,Johanns v. Livestock Marketing Assn.,5/23/05,None,60,142895,0,0
http://www.ojp.usdoj.gov/bjs/pub/pdf/pjim03.pdf,http://timetravel.mementoweb.org/list/20050523151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/pjim03.pdf,,1,"1, 2, 3",http://courtlistener.org/opinion/142898/medellin-v-dretke/,Medellin v. Dretke,5/23/05,None,36,142898,1,0
http://untreaty.un.org/English/bible/englishinternetbible/partI/chapterIII/treaty31.asp,http://timetravel.mementoweb.org/list/20050523151530/http://untreaty.un.org/English/bible/englishinternetbible/partI/chapterIII/treaty31.asp,,1,1,http://courtlistener.org/opinion/142898/medellin-v-dretke/,Medellin v. Dretke,5/23/05,None,36,142898,1,0
http://www.deathpenaltyinfo.org/article.php?did=198&scid=31,http://timetravel.mementoweb.org/list/20050523151530/http://www.deathpenaltyinfo.org/article.php?did=198&scid=31,,1,"1, 6, 4",http://courtlistener.org/opinion/142898/medellin-v-dretke/,Medellin v. Dretke,5/23/05,None,36,142898,0,1
http://www.drc.state.oh.us/web/DRCORG1.pdf,http://timetravel.mementoweb.org/list/20050531151530/http://www.drc.state.oh.us/web/DRCORG1.pdf,,1,1,http://courtlistener.org/opinion/142900/cutter-v-wilkinson/,Cutter v. Wilkinson,5/31/05,None,212,142900,0,0
http://www.access-board.gov/news/pvaac-rept.htm,http://timetravel.mementoweb.org/list/20050606151530/http://www.access-board.gov/news/pvaac-rept.htm,1,1,1,http://courtlistener.org/opinion/799970/spector-v-norwegian-cruise-line-ltd/,Spector v. Norwegian Cruise Line Ltd.,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,22,799970,,
http://www.usdoj.gov/crt/ada/taman3up.html,http://timetravel.mementoweb.org/list/20050606151530/http://www.usdoj.gov/crt/ada/taman3up.html,0,1,1,http://courtlistener.org/opinion/799970/spector-v-norwegian-cruise-line-ltd/,Spector v. Norwegian Cruise Line Ltd.,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,22,799970,,
http://www.imo.org/Conventions/mainframe.asp?topic_id=247,http://timetravel.mementoweb.org/list/20050606151530/http://www.imo.org/Conventions/mainframe.asp?topic_id=247,1,1,"1,3",http://courtlistener.org/opinion/799970/spector-v-norwegian-cruise-line-ltd/,Spector v. Norwegian Cruise Line Ltd.,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,22,799970,,
http://www.dptac.gov.uk/pubs/guideship/pdf/dptacbroch.pdf,http://timetravel.mementoweb.org/list/20050606151530/http://www.dptac.gov.uk/pubs/guideship/pdf/dptacbroch.pdf,1,1,"1,7,8",http://courtlistener.org/opinion/799970/spector-v-norwegian-cruise-line-ltd/,Spector v. Norwegian Cruise Line Ltd.,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,22,799970,,
http://www.gao.gov/new.items/d03189.pdf,http://timetravel.mementoweb.org/list/20050606151530/http://www.gao.gov/new.items/d03189.pdf,0,1,"1,3,5",http://courtlistener.org/opinion/799995/gonzales-v-raich/,Gonzales v. Raich,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,245,799995,,
http://www.whitehousedrugpolicy.gov/publications/factsht/marijuana/index.html,http://timetravel.mementoweb.org/list/20050606151530/http://www.whitehousedrugpolicy.gov/publications/factsht/marijuana/index.html,1,1,"1,2",http://courtlistener.org/opinion/799995/gonzales-v-raich/,Gonzales v. Raich,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,245,799995,,
http://www.canorml.org/background/caloriginsmjproh.pdf,http://timetravel.mementoweb.org/list/20050606151530/http://http://www.canorml.org/background/caloriginsmjproh.pdf,0,1,"1,3",http://courtlistener.org/opinion/799995/gonzales-v-raich/,Gonzales v. Raich,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,245,799995,,
http://www.whitehousedrugpolicy.gov/publications/pdf/american_users_spend_2002.pdf,http://timetravel.mementoweb.org/list/20050606151530/http://www.whitehousedrugpolicy.gov/publications/pdf/american_users_spend_2002.pdf,1,1,"1,2,3",http://courtlistener.org/opinion/799995/gonzales-v-raich/,Gonzales v. Raich,6/6/05,http://www.supremecourt.gov/opinions/opinions.aspx,245,799995,,
http://www.nicic.org/pubs/1999/014937.pdf,http://timetravel.mementoweb.org/list/20050613151530/http://www.nicic.org/pubs/1999/014937.pdf,0,1,"1,3",http://courtlistener.org/opinion/799975/wilkinson-v-austin/,Wilkinson v. Austin,6/13/05,http://www.supremecourt.gov/opinions/opinions.aspx,211,799975,,
http://www.cts-america.com/smartjury_pi.asp,http://timetravel.mementoweb.org/list/20050613151530/http://www.cts-america.com/smartjury_pi.asp,1,1,1,http://courtlistener.org/opinion/799976/miller-el-v-dretke/,Miller-El v. Dretke,6/13/05,http://www.supremecourt.gov/opinions/opinions.aspx,438,799976,,
http://www.ojp.usdoj.gov/bjs/pub/pdf/cp03.pdf,http://timetravel.mementoweb.org/list/20050620151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/cp03.pdf,1,1,"1,3",http://courtlistener.org/opinion/799980/rompilla-v-beard/,Rompilla v. Beard,6/20/05,http://www.supremecourt.gov/opinions/opinions.aspx,457,799980,,
http://www.ojp.usdoj.gov/bjs/pub/pdf/mhtsp00.pdf,http://timetravel.mementoweb.org/list/20050623151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/mhtsp00.pdf,1,1,"1,2,3",http://courtlistener.org/opinion/799988/halbert-v-michigan/,Halbert v. Michigan,6/23/05,http://www.supremecourt.gov/opinions/opinions.aspx,68,799988,,
http://courts.michigan.gov/scao/courtforms/appeals/cc405.pdf,http://timetravel.mementoweb.org/list/20050623151530/http://courts.michigan.gov/scao/courtforms/appeals/cc405.pdf).,1,0,,http://courtlistener.org/opinion/799988/halbert-v-michigan/,Halbert v. Michigan,6/23/05,http://www.supremecourt.gov/opinions/opinions.aspx,68,799988,,
http://courts.michigan.gov/scao/courtforms/appeals/cc265b.pdf,http://timetravel.mementoweb.org/list/20050623151530/http://courts.michigan.gov/scao/courtforms/appeals/cc265b.pdf,1,1,1,http://courtlistener.org/opinion/799988/halbert-v-michigan/,Halbert v. Michigan,6/23/05,http://www.supremecourt.gov/opinions/opinions.aspx,68,799988,,
http://www.fcc.gov/Bureaus/OPP/working_papers/oppwp31.pdf,http://timetravel.mementoweb.org/list/20050627151530/http://www.fcc.gov/Bureaus/OPP/working_papers/oppwp31.pdf,0,1,"1,2,3",http://courtlistener.org/opinion/799969/national-cable-telecommunications-assn-v-brand-x-i/,National Cable & Telecommunications Assn. v. Brand X Internet Services,6/27/05,http://www.supremecourtus.gov/opinions/04pdf/04-277.pdf,326,799969,,
http://www.foe.com/tencommandments/index.html,http://timetravel.mementoweb.org/list/20050627151530/http://www.foe.com/tencommandments/index.html,1,1,1,http://courtlistener.org/opinion/799990/van-orden-v-perry/,Van Orden v. Perry,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,84,799990,,
http://www.christianheritagemins.org/articles/Ten_Commandments/Letter_archivist.htm,http://timetravel.mementoweb.org/list/20050627151530/http://www.christianheritagemins.org/articles/Ten_Commandments/Letter_archivist.htm,0,1,1,http://courtlistener.org/opinion/799990/van-orden-v-perry/,Van Orden v. Perry,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,84,799990,,
http://www.foe.com/membership/applications/aerie.html,http://timetravel.mementoweb.org/list/20050627151530/http://www.foe.com/membership/applications/aerie.html,1,1,1,http://courtlistener.org/opinion/799990/van-orden-v-perry/,Van Orden v. Perry,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,84,799990,,
http://www.ilj.org/dv/dvvawa2000.htm,http://timetravel.mementoweb.org/list/20050627151530/http://www.ilj.org/dv/dvvawa2000.htm,1,1,1,http://courtlistener.org/opinion/799991/castle-rock-v-gonzales/,Castle Rock v. Gonzales,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,186,799991,,
http://www.pilgrimhall.org/ThanxProc1789.htm,http://timetravel.mementoweb.org/list/20050627151530/http://www.pilgrimhall.org/ThanxProc1789.htm,1,1,"1,4",http://courtlistener.org/opinion/799993/mccreary-county-v-american-civil-liberties-union-o/,McCreary County v. American Civil Liberties Union of Ky.,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,122,799993,,
http://www.whitehouse.gov/news/releases/2004/11/XXXXXXXX-X.html,http://timetravel.mementoweb.org/list/20050627151530/http://www.whitehouse.gov/news/releases/2004/11/XXXXXXXX-X.html,1,0,,http://courtlistener.org/opinion/799993/mccreary-county-v-american-civil-liberties-union-o/,McCreary County v. American Civil Liberties Union of Ky.,6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,122,799993,,
http://www.washingtonpost.com/ac2/wp-dyn/A34300-2004Mar29?language=printer,http://timetravel.mementoweb.org/list/20050627151530/http://www.washingtonpost.com/ac2/wp-dyn/A34300-2004Mar29?language=printer,1,0,,http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
"http://www.wired.com/news/digiwood/0,1412,60222,00.html","http://timetravel.mementoweb.org/list/20050627151530/http://www.wired.com/news/digiwood/0,1412,60222,00.html",0,1,"1,4",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://www.informatm.com,"http://timetravel.mementoweb.org/list/20050627151530/http://www.informatm.com,",1,0,0,http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://news.com.com/Tripping+the+rippers/XXXX-XXXX_X-XXXXXX.html,http://timetravel.mementoweb.org/list/20050627151530/http://news.com.com/Tripping+the+rippers/XXXX-XXXX_X-XXXXXX.html,1,0,,http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://www.pewinternet.org/pdfs/PIP_Artists.Musicians_Report.pdf,http://timetravel.mementoweb.org/list/20050627151530/http://www.pewinternet.org/pdfs/PIP_Artists.Musicians_Report.pdf,1,1,"1,3,6",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://www.pewinternet.org/pdfs/PIP_Filesharing_March05.pdf,http://timetravel.mementoweb.org/list/20050627151530/http://www.pewinternet.org/pdfs/PIP_Filesharing_March05.pdf,1,1,1,http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
"http://www.wired.com/news/digiwood/0,1412,65836,00.html","http://timetravel.mementoweb.org/list/20050627151530/http://www.wired.com/news/digiwood/0,1412,65836,00.html",0,1,"1,4",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://www.utdallas.edu/~liebowit/intprop/records.pdf,http://timetravel.mementoweb.org/list/20050627151530/http://www.utdallas.edu/~liebowit/intprop/records.pdf,0,1,"1,3",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
http://www.pewinternet.org/pdfs/PIP_Filesharing_April_04.pdf,http://timetravel.mementoweb.org/list/20050627151530/http://www.pewinternet.org/pdfs/PIP_Filesharing_April_04.pdf,1,1,"1,3,6",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",6/27/05,http://www.supremecourt.gov/opinions/opinions.aspx,106,799994,,
